Year,Quarter,MeasurementVar,MeasurementLevel,MeasurementType,Geography,HouseholdType,Sex,Age,CharacteristicVar,Characteristic,Estimate,StandardError,UnweightedCount
2015,2,burglo_i,Household,Incidence rate,England and Wales,All households, , ,hemploy2a,Economically inactive: retired,4.11774493312636,.768469844377491,9953
2015,2,burglo_i,Household,Incidence rate,England and Wales,All households, , ,hemploy2a,Economically inactive: student,11.602993780549,6.72270437396345,306
2015,2,burglo_i,Household,Incidence rate,England and Wales,All households, , ,hemploy2a,Employed,8.13680471367472,.83608131251853,19942
2015,2,burglo_i,Household,Incidence rate,England and Wales,All households, , ,hemploy2a,Unemployed,9.6692126734396,4.39079253226878,524
2015,2,burglo_i,Household,Incidence rate,England and Wales,All households, , ,hrpage7,16-24,17.1794371480723,4.32271159114738,1002
2015,2,burglo_i,Household,Incidence rate,England and Wales,All households, , ,hrpage7,25-34,11.4321018728173,2.21111810229198,4215
2015,2,burglo_i,Household,Incidence rate,England and Wales,All households, , ,hrpage7,35-44,10.7672238069025,2.02174685060376,5627
2015,2,burglo_i,Household,Incidence rate,England and Wales,All households, , ,hrpage7,45-54,6.54312614612984,1.13730613336182,6545
2015,2,burglo_i,Household,Incidence rate,England and Wales,All households, , ,hrpage7,55-64,4.86333881130187,.989482395966759,5748
2015,2,burglo_i,Household,Incidence rate,England and Wales,All households, , ,hrpage7,65-74,6.39621253987532,1.28014531368093,5620
2015,2,burglo_i,Household,Incidence rate,England and Wales,All households, , ,hrpage7,75+,4.08401311161043,1.10248240735199,4558
2015,2,burglo_i,Household,Incidence rate,England and Wales,All households, , ,hrpsex,Female,9.6389516051591,1.16521958560012,13580
2015,2,burglo_i,Household,Incidence rate,England and Wales,All households, , ,hrpsex,Male,6.54387824234803,.684130366486061,19735
2015,2,burglo_i,Household,Incidence rate,England and Wales,All households, , ,incivgrp,High,11.1919510790979,3.27175006223094,1461
2015,2,burglo_i,Household,Incidence rate,England and Wales,All households, , ,incivgrp,Low,7.7006131881358,.663762660588719,31496
2015,2,burglo_i,Household,Incidence rate,England and Wales,All households, , ,oa_sup11,Constrained city dwellers,9.91473760895976,2.20303111455471,2268
2015,2,burglo_i,Household,Incidence rate,England and Wales,All households, , ,oa_sup11,Cosmopolitans,14.0688923308251,4.44127510343238,1048
2015,2,burglo_i,Household,Incidence rate,England and Wales,All households, , ,oa_sup11,Ethnicity central,13.0772454211059,3.22588504719098,1465
2015,2,burglo_i,Household,Incidence rate,England and Wales,All households, , ,oa_sup11,Hard-pressed living,7.14457410850359,1.37720559988588,6612
2015,2,burglo_i,Household,Incidence rate,England and Wales,All households, , ,oa_sup11,Multicultural metropolitans,15.9266376083861,2.95288581426612,3697
2015,2,burglo_i,Household,Incidence rate,England and Wales,All households, , ,oa_sup11,Rural residents,2.40191155558919,.83180895363812,4511
2015,2,burglo_i,Household,Incidence rate,England and Wales,All households, , ,oa_sup11,Suburbanites,5.5376433212682,1.10782882817325,7359
2015,2,burglo_i,Household,Incidence rate,England and Wales,All households, , ,oa_sup11,Urbanites,4.5809783476717,.947370718449033,6355
2015,2,burglo_i,Household,Incidence rate,England and Wales,All households, , ,rural3,Rural,3.02271814265624,.678864378275445,7572
2015,2,burglo_i,Household,Incidence rate,England and Wales,All households, , ,rural3,Urban,8.90162434627883,.769056110988515,25743
2015,2,burglo_i,Household,Incidence rate,England and Wales,All households, , ,struct4,Children,7.60506725734398,1.10756465600986,6899
2015,2,burglo_i,Household,Incidence rate,England and Wales,All households, , ,struct4,Lone parent,16.4100749026533,3.84645967416357,1668
2015,2,burglo_i,Household,Incidence rate,England and Wales,All households, , ,struct4,No children,7.300287406109,.74706034740667,24748
2015,2,burglo_i,Household,Incidence rate,England and Wales,All households, , ,tenharm,Owners,5.70143532813408,.569747079687429,21752
2015,2,burglo_i,Household,Incidence rate,England and Wales,All households, , ,tenharm,Private rented sector,9.30693276088364,1.52276203754293,5992
2015,2,burglo_i,Household,Incidence rate,England and Wales,All households, , ,tenharm,Renters,11.4167908782317,1.4459228699031,11422
2015,2,burglo_i,Household,Incidence rate,England and Wales,All households, , ,tenharm,Social rented sector,13.9473399748392,2.6191902836053,5430
2015,2,burglo_i,Household,Incidence rate,England and Wales,All households, , ,Total,Total,7.79381848105096,.638492432182596,33315
2015,2,burglo_i,Household,Incidence rate,England and Wales,All households, , ,tothhin3,"10,000-19,999",7.05643045374151,1.20604629255249,6804
2015,2,burglo_i,Household,Incidence rate,England and Wales,All households, , ,tothhin3,"20,000-29,999",6.44961776417573,1.39678120985457,5010
2015,2,burglo_i,Household,Incidence rate,England and Wales,All households, , ,tothhin3,"30,000-39,999",7.02919766991342,1.82497682401914,3738
2015,2,burglo_i,Household,Incidence rate,England and Wales,All households, , ,tothhin3,"40,000-49,999",6.41301790054793,1.85142929950316,2687
2015,2,burglo_i,Household,Incidence rate,England and Wales,All households, , ,tothhin3,"50,000 or more",6.89846950826036,1.10787337116586,5656
2015,2,burglo_i,Household,Incidence rate,England and Wales,All households, , ,tothhin3,No income stated or not enough information provided,7.76447273126867,1.9144536153218,5529
2015,2,burglo_i,Household,Incidence rate,England and Wales,All households, , ,tothhin3,"Under 10,000",13.7875018403964,2.59281948056178,3886
2015,2,burgnd_i,Household,Incidence rate,England and Wales,All households, , ,accharm3,Detached house,10.5691653411521,1.32636826201268,8526
2015,2,burgnd_i,Household,Incidence rate,England and Wales,All households, , ,accharm3,Flats/maisonettes,4.37649728720813,1.16070342113363,4552
2015,2,burgnd_i,Household,Incidence rate,England and Wales,All households, , ,accharm3,House,10.6747657575969,.764468978806131,28305
2015,2,burgnd_i,Household,Incidence rate,England and Wales,All households, , ,accharm3,Other accommodation,0,0,100
2015,2,burgnd_i,Household,Incidence rate,England and Wales,All households, , ,accharm3,Semi-detached house,10.2889602123788,1.23757865592192,10194
2015,2,burgnd_i,Household,Incidence rate,England and Wales,All households, , ,accharm3,Terraced house,11.138848944432,1.41796241558206,9585
2015,2,burgnd_i,Household,Incidence rate,England and Wales,All households, , ,depremp3,20% least deprived,8.1276237277138,1.42496035559653,6152
2015,2,burgnd_i,Household,Incidence rate,England and Wales,All households, , ,depremp3,20% most deprived,11.0074753033855,1.78811769067062,5819
2015,2,burgnd_i,Household,Incidence rate,England and Wales,All households, , ,depremp3,Deciles 3 - 8,9.45822098141705,.843359480000741,18611
2015,2,burgnd_i,Household,Incidence rate,England and Wales,All households, , ,gor,East Midlands,8.52573104422751,1.76111610608577,3126
2015,2,burgnd_i,Household,Incidence rate,England and Wales,All households, , ,gor,East of England,7.73508881922868,1.61899303707909,3956
2015,2,burgnd_i,Household,Incidence rate,England and Wales,All households, , ,gor,England,9.51462584718234,.681453247185933,30582
2015,2,burgnd_i,Household,Incidence rate,England and Wales,All households, , ,gor,London,7.64743206412427,1.66896288545437,3307
2015,2,burgnd_i,Household,Incidence rate,England and Wales,All households, , ,gor,North East,8.57895922040316,2.63097961771436,2118
2015,2,burgnd_i,Household,Incidence rate,England and Wales,All households, , ,gor,North West,8.14743849385966,2.04228290908734,3893
2015,2,burgnd_i,Household,Incidence rate,England and Wales,All households, , ,gor,South East,9.66854319105371,1.72048934778533,4316
2015,2,burgnd_i,Household,Incidence rate,England and Wales,All households, , ,gor,South West,7.64200000148065,1.59730107981109,3699
2015,2,burgnd_i,Household,Incidence rate,England and Wales,All households, , ,gor,Wales,10.5363891963544,2.35616281384615,2733
2015,2,burgnd_i,Household,Incidence rate,England and Wales,All households, , ,gor,West Midlands,11.853718741023,2.3277384121753,3180
2015,2,burgnd_i,Household,Incidence rate,England and Wales,All households, , ,gor,Yorkshire and The Humber,16.6877575830018,3.0523767580887,2987
2015,2,burgnd_i,Household,Incidence rate,England and Wales,All households, , ,h10sec4a,Full-time students,11.562145457397,8.26060271842502,419
2015,2,burgnd_i,Household,Incidence rate,England and Wales,All households, , ,h10sec4a,Intermediate occs,10.9594558168187,1.56615121574919,7361
2015,2,burgnd_i,Household,Incidence rate,England and Wales,All households, , ,h10sec4a,Managerial and professional occs,9.9363715012029,1.05427033919943,12672
2015,2,burgnd_i,Household,Incidence rate,England and Wales,All households, , ,h10sec4a,Never worked and long term unemployed,9.09471379434661,3.51966850179174,1005
2015,2,burgnd_i,Household,Incidence rate,England and Wales,All households, , ,h10sec4a,Not classified,4.80718891596269,4.79510257480213,281
2015,2,burgnd_i,Household,Incidence rate,England and Wales,All households, , ,h10sec4a,Routine and manual occs,8.34719921759393,1.02209613859379,11577
2015,2,burgnd_i,Household,Incidence rate,England and Wales,All households, , ,hemploy2a,Economically inactive,8.04564211120007,.99576063504708,12802
2015,2,burgnd_i,Household,Incidence rate,England and Wales,All households, , ,hemploy2a,Economically inactive: long-term/temp sick/ill,8.88421897643133,2.96279633509698,1342
2015,2,burgnd_i,Household,Incidence rate,England and Wales,All households, , ,hemploy2a,Economically inactive: looking after family/home,14.863876188629,5.96346376675512,916
2015,2,burgnd_i,Household,Incidence rate,England and Wales,All households, , ,hemploy2a,Economically inactive: other,3.90283434190982,3.89775171044601,285
2015,2,burgnd_i,Household,Incidence rate,England and Wales,All households, , ,hemploy2a,Economically inactive: retired,7.56950803195273,1.07480854431428,9953
2015,2,burgnd_i,Household,Incidence rate,England and Wales,All households, , ,hemploy2a,Economically inactive: student,3.75767288003234,3.75625196182228,306
2015,2,burgnd_i,Household,Incidence rate,England and Wales,All households, , ,hemploy2a,Employed,10.3990404900583,.88571030050603,19942
2015,2,burgnd_i,Household,Incidence rate,England and Wales,All households, , ,hemploy2a,Unemployed,6.77097360323182,3.42423013559863,524
2015,2,burgnd_i,Household,Incidence rate,England and Wales,All households, , ,hrpage7,16-24,7.29619717873729,2.89545265939109,1002
2015,2,burgnd_i,Household,Incidence rate,England and Wales,All households, , ,hrpage7,25-34,8.07262808301319,1.86595287777225,4215
2015,2,burgnd_i,Household,Incidence rate,England and Wales,All households, , ,hrpage7,35-44,12.3816774341988,1.94424593739669,5627
2015,2,burgnd_i,Household,Incidence rate,England and Wales,All households, , ,hrpage7,45-54,10.7681834670541,1.44544489653713,6545
2015,2,burgnd_i,Household,Incidence rate,England and Wales,All households, , ,hrpage7,55-64,9.2217162126361,1.52742842208493,5748
2015,2,burgnd_i,Household,Incidence rate,England and Wales,All households, , ,hrpage7,65-74,10.3600666893289,1.59409826639433,5620
2015,2,burgnd_i,Household,Incidence rate,England and Wales,All households, , ,hrpage7,75+,6.03279242011391,1.44780366214769,4558
2015,2,burgnd_i,Household,Incidence rate,England and Wales,All households, , ,hrpsex,Female,9.01088084651551,1.02100057221361,13580
2015,2,burgnd_i,Household,Incidence rate,England and Wales,All households, , ,hrpsex,Male,9.95130877116688,.875338096384836,19735
2015,2,burgnd_i,Household,Incidence rate,England and Wales,All households, , ,incivgrp,High,10.0972258746536,3.50613267980294,1461
2015,2,burgnd_i,Household,Incidence rate,England and Wales,All households, , ,incivgrp,Low,9.56545760277148,.675925633901374,31496
2015,2,burgnd_i,Household,Incidence rate,England and Wales,All households, , ,oa_sup11,Constrained city dwellers,8.74509942575738,2.5809883693214,2268
2015,2,burgnd_i,Household,Incidence rate,England and Wales,All households, , ,oa_sup11,Cosmopolitans,4.37912500220969,2.57137750368018,1048
2015,2,burgnd_i,Household,Incidence rate,England and Wales,All households, , ,oa_sup11,Ethnicity central,5.88206668873052,2.58047274220717,1465
2015,2,burgnd_i,Household,Incidence rate,England and Wales,All households, , ,oa_sup11,Hard-pressed living,12.4168981255321,1.76797940475528,6612
2015,2,burgnd_i,Household,Incidence rate,England and Wales,All households, , ,oa_sup11,Multicultural metropolitans,9.86082244274096,1.93374408491511,3697
2015,2,burgnd_i,Household,Incidence rate,England and Wales,All households, , ,oa_sup11,Rural residents,12.8269769066275,2.06740047214056,4511
2015,2,burgnd_i,Household,Incidence rate,England and Wales,All households, , ,oa_sup11,Suburbanites,8.22168559669911,1.12368273616004,7359
2015,2,burgnd_i,Household,Incidence rate,England and Wales,All households, , ,oa_sup11,Urbanites,8.88240784841162,1.48820749079314,6355
2015,2,burgnd_i,Household,Incidence rate,England and Wales,All households, , ,rural3,Rural,11.679638725121,1.48830081894587,7572
2015,2,burgnd_i,Household,Incidence rate,England and Wales,All households, , ,rural3,Urban,9.08203228196856,.730647302732779,25743
2015,2,burgnd_i,Household,Incidence rate,England and Wales,All households, , ,struct4,Children,11.8273602796105,1.62752296138983,6899
2015,2,burgnd_i,Household,Incidence rate,England and Wales,All households, , ,struct4,Lone parent,6.72069427295796,1.94370102845109,1668
2015,2,burgnd_i,Household,Incidence rate,England and Wales,All households, , ,struct4,No children,9.09455802185207,.745874745203145,24748
2015,2,burgnd_i,Household,Incidence rate,England and Wales,All households, , ,tenharm,Owners,10.6664080393494,.860331321406799,21752
2015,2,burgnd_i,Household,Incidence rate,England and Wales,All households, , ,tenharm,Private rented sector,8.20462124868717,1.33670052303619,5992
2015,2,burgnd_i,Household,Incidence rate,England and Wales,All households, , ,tenharm,Renters,7.5596114533557,1.00070847361055,11422
2015,2,burgnd_i,Household,Incidence rate,England and Wales,All households, , ,tenharm,Social rented sector,6.78599120777701,1.5136508561704,5430
2015,2,burgnd_i,Household,Incidence rate,England and Wales,All households, , ,Total,Total,9.57151851522474,.656631342598606,33315
2015,2,burgnd_i,Household,Incidence rate,England and Wales,All households, , ,tothhin3,"10,000-19,999",8.19864994775311,1.45426609661038,6804
2015,2,burgnd_i,Household,Incidence rate,England and Wales,All households, , ,tothhin3,"20,000-29,999",7.7611785374032,1.54271391113816,5010
2015,2,burgnd_i,Household,Incidence rate,England and Wales,All households, , ,tothhin3,"30,000-39,999",8.02570048693274,1.84969537708172,3738
2015,2,burgnd_i,Household,Incidence rate,England and Wales,All households, , ,tothhin3,"40,000-49,999",12.686585916862,2.4114179006139,2687
2015,2,burgnd_i,Household,Incidence rate,England and Wales,All households, , ,tothhin3,"50,000 or more",12.8815217687656,1.76904602640264,5656
2015,2,burgnd_i,Household,Incidence rate,England and Wales,All households, , ,tothhin3,No income stated or not enough information provided,8.41712520741626,1.3864911976177,5529
2015,2,burgnd_i,Household,Incidence rate,England and Wales,All households, , ,tothhin3,"Under 10,000",10.1705721700605,2.11977991093725,3886
2015,2,burnda_i,Household,Incidence rate,England and Wales,All households, , ,accharm3,Detached house,2.00692692988098,.629359773206793,8526
2015,2,burnda_i,Household,Incidence rate,England and Wales,All households, , ,accharm3,Flats/maisonettes,1.48461587341724,.730192099597236,4552
2015,2,burnda_i,Household,Incidence rate,England and Wales,All households, , ,accharm3,House,2.43240474501341,.393799515488835,28305
2015,2,burnda_i,Household,Incidence rate,England and Wales,All households, , ,accharm3,Other accommodation,0,0,100
2015,2,burnda_i,Household,Incidence rate,England and Wales,All households, , ,accharm3,Semi-detached house,2.417926421023,.612937078697047,10194
2015,2,burnda_i,Household,Incidence rate,England and Wales,All households, , ,accharm3,Terraced house,2.77209452639425,.762191297554582,9585
2015,2,burnda_i,Household,Incidence rate,England and Wales,All households, , ,depremp3,20% least deprived,2.27687038271551,.820550707009443,6152
2015,2,burnda_i,Household,Incidence rate,England and Wales,All households, , ,depremp3,20% most deprived,2.12680485471401,.891417211444798,5819
2015,2,burnda_i,Household,Incidence rate,England and Wales,All households, , ,depremp3,Deciles 3 - 8,2.37542276632405,.455048010538326,18611
2015,2,burnda_i,Household,Incidence rate,England and Wales,All households, , ,gor,East Midlands,1.32808442362367,.689360050337954,3126
2015,2,burnda_i,Household,Incidence rate,England and Wales,All households, , ,gor,East of England,2.07391330275047,.889017129557504,3956
2015,2,burnda_i,Household,Incidence rate,England and Wales,All households, , ,gor,England,2.30696473626788,.36396187925273,30582
2015,2,burnda_i,Household,Incidence rate,England and Wales,All households, , ,gor,London,3.76424362986974,1.30793839302532,3307
2015,2,burnda_i,Household,Incidence rate,England and Wales,All households, , ,gor,North East,2.20855110151473,1.22667770067235,2118
2015,2,burnda_i,Household,Incidence rate,England and Wales,All households, , ,gor,North West,1.5911216702867,1.17192331985092,3893
2015,2,burnda_i,Household,Incidence rate,England and Wales,All households, , ,gor,South East,1.50051750951219,.644322214945078,4316
2015,2,burnda_i,Household,Incidence rate,England and Wales,All households, , ,gor,South West,2.10428359908,.857361568973176,3699
2015,2,burnda_i,Household,Incidence rate,England and Wales,All households, , ,gor,Wales,1.17004285803556,.547201969341138,2733
2015,2,burnda_i,Household,Incidence rate,England and Wales,All households, , ,gor,West Midlands,4.16999763964251,1.63640677561385,3180
2015,2,burnda_i,Household,Incidence rate,England and Wales,All households, , ,gor,Yorkshire and The Humber,1.89256944652593,.773469704240462,2987
2015,2,burnda_i,Household,Incidence rate,England and Wales,All households, , ,h10sec4a,Full-time students,2.82342446770967,2.8228336842956,419
2015,2,burnda_i,Household,Incidence rate,England and Wales,All households, , ,h10sec4a,Intermediate occs,2.92229097578714,.940211166198954,7361
2015,2,burnda_i,Household,Incidence rate,England and Wales,All households, , ,h10sec4a,Managerial and professional occs,2.15748963597439,.435659037157229,12672
2015,2,burnda_i,Household,Incidence rate,England and Wales,All households, , ,h10sec4a,Never worked and long term unemployed,4.38865703306794,2.77516428845738,1005
2015,2,burnda_i,Household,Incidence rate,England and Wales,All households, , ,h10sec4a,Not classified,0,0,281
2015,2,burnda_i,Household,Incidence rate,England and Wales,All households, , ,h10sec4a,Routine and manual occs,1.73534089052292,.553392007021558,11577
2015,2,burnda_i,Household,Incidence rate,England and Wales,All households, , ,hemploy2a,Economically inactive,1.93246475679797,.577790651780029,12802
2015,2,burnda_i,Household,Incidence rate,England and Wales,All households, , ,hemploy2a,Economically inactive: long-term/temp sick/ill,1.37416082006257,.841929270935791,1342
2015,2,burnda_i,Household,Incidence rate,England and Wales,All households, , ,hemploy2a,Economically inactive: looking after family/home,7.50832833058125,5.33586223892691,916
2015,2,burnda_i,Household,Incidence rate,England and Wales,All households, , ,hemploy2a,Economically inactive: other,3.90283434190982,3.89775171044601,285
2015,2,burnda_i,Household,Incidence rate,England and Wales,All households, , ,hemploy2a,Economically inactive: retired,1.29007564686985,.47981955306304,9953
2015,2,burnda_i,Household,Incidence rate,England and Wales,All households, , ,hemploy2a,Economically inactive: student,3.75767288003234,3.75625196182228,306
2015,2,burnda_i,Household,Incidence rate,England and Wales,All households, , ,hemploy2a,Employed,2.26919987186005,.422473972666243,19942
2015,2,burnda_i,Household,Incidence rate,England and Wales,All households, , ,hemploy2a,Unemployed,1.67755594916347,1.67716202469454,524
2015,2,burnda_i,Household,Incidence rate,England and Wales,All households, , ,hrpage7,16-24,3.13606403625086,1.82898717065685,1002
2015,2,burnda_i,Household,Incidence rate,England and Wales,All households, , ,hrpage7,25-34,1.52520478157376,.734067862725248,4215
2015,2,burnda_i,Household,Incidence rate,England and Wales,All households, , ,hrpage7,35-44,3.46273118977464,1.16143249734434,5627
2015,2,burnda_i,Household,Incidence rate,England and Wales,All households, , ,hrpage7,45-54,2.78324888611356,.796982319953181,6545
2015,2,burnda_i,Household,Incidence rate,England and Wales,All households, , ,hrpage7,55-64,1.70974085935094,.606483388635511,5748
2015,2,burnda_i,Household,Incidence rate,England and Wales,All households, , ,hrpage7,65-74,1.62724539936207,.672826307404163,5620
2015,2,burnda_i,Household,Incidence rate,England and Wales,All households, , ,hrpage7,75+,1.69779697348433,.881760940159409,4558
2015,2,burnda_i,Household,Incidence rate,England and Wales,All households, , ,hrpsex,Female,2.10903891380765,.568232120323704,13580
2015,2,burnda_i,Household,Incidence rate,England and Wales,All households, , ,hrpsex,Male,2.33485565937516,.43542017675758,19735
2015,2,burnda_i,Household,Incidence rate,England and Wales,All households, , ,incivgrp,High,.763783299856041,.763454870483843,1461
2015,2,burnda_i,Household,Incidence rate,England and Wales,All households, , ,incivgrp,Low,2.34611345349718,.365566322283407,31496
2015,2,burnda_i,Household,Incidence rate,England and Wales,All households, , ,oa_sup11,Constrained city dwellers,1.52915785386237,.864006368716631,2268
2015,2,burnda_i,Household,Incidence rate,England and Wales,All households, , ,oa_sup11,Cosmopolitans,2.98578114627444,2.38579652960002,1048
2015,2,burnda_i,Household,Incidence rate,England and Wales,All households, , ,oa_sup11,Ethnicity central,1.11963361817728,.791268787301247,1465
2015,2,burnda_i,Household,Incidence rate,England and Wales,All households, , ,oa_sup11,Hard-pressed living,3.07767305343778,1.0979387535135,6612
2015,2,burnda_i,Household,Incidence rate,England and Wales,All households, , ,oa_sup11,Multicultural metropolitans,2.63595273366647,1.06531852474391,3697
2015,2,burnda_i,Household,Incidence rate,England and Wales,All households, , ,oa_sup11,Rural residents,1.28871264588917,.537925169220893,4511
2015,2,burnda_i,Household,Incidence rate,England and Wales,All households, , ,oa_sup11,Suburbanites,2.3706524132683,.629664706735744,7359
2015,2,burnda_i,Household,Incidence rate,England and Wales,All households, , ,oa_sup11,Urbanites,2.04322732749134,.679989302079655,6355
2015,2,burnda_i,Household,Incidence rate,England and Wales,All households, , ,rural3,Rural,1.80389908491974,.67762550630107,7572
2015,2,burnda_i,Household,Incidence rate,England and Wales,All households, , ,rural3,Urban,2.34576839076961,.394776018645487,25743
2015,2,burnda_i,Household,Incidence rate,England and Wales,All households, , ,struct4,Children,3.8599968180163,.939065007371409,6899
2015,2,burnda_i,Household,Incidence rate,England and Wales,All households, , ,struct4,Lone parent,.33034551049023,.329385894021747,1668
2015,2,burnda_i,Household,Incidence rate,England and Wales,All households, , ,struct4,No children,1.89367702066174,.369354717746929,24748
2015,2,burnda_i,Household,Incidence rate,England and Wales,All households, , ,tenharm,Owners,2.1490279356381,.394677843887248,21752
2015,2,burnda_i,Household,Incidence rate,England and Wales,All households, , ,tenharm,Private rented sector,2.1635688301341,.685557283802237,5992
2015,2,burnda_i,Household,Incidence rate,England and Wales,All households, , ,tenharm,Renters,2.22656612187587,.624359832266687,11422
2015,2,burnda_i,Household,Incidence rate,England and Wales,All households, , ,tenharm,Social rented sector,2.30212463379431,1.10184906837147,5430
2015,2,burnda_i,Household,Incidence rate,England and Wales,All households, , ,Total,Total,2.24365994160987,.344134641478562,33315
2015,2,burnda_i,Household,Incidence rate,England and Wales,All households, , ,tothhin3,"10,000-19,999",1.7406382833787,.916417414282299,6804
2015,2,burnda_i,Household,Incidence rate,England and Wales,All households, , ,tothhin3,"20,000-29,999",1.0514802178103,.451545253881802,5010
2015,2,burnda_i,Household,Incidence rate,England and Wales,All households, , ,tothhin3,"30,000-39,999",1.40581874411013,.658679939400047,3738
2015,2,burnda_i,Household,Incidence rate,England and Wales,All households, , ,tothhin3,"40,000-49,999",2.91468814435765,1.10861778447917,2687
2015,2,burnda_i,Household,Incidence rate,England and Wales,All households, , ,tothhin3,"50,000 or more",4.09251232339453,1.06007223881903,5656
2015,2,burnda_i,Household,Incidence rate,England and Wales,All households, , ,tothhin3,No income stated or not enough information provided,2.81744315496703,.951439791365359,5529
2015,2,burnda_i,Household,Incidence rate,England and Wales,All households, , ,tothhin3,"Under 10,000",1.3422276149138,.607136009819665,3886
2015,2,burnde_i,Household,Incidence rate,England and Wales,All households, , ,accharm3,Detached house,8.56223841127114,1.18800610268396,8526
2015,2,burnde_i,Household,Incidence rate,England and Wales,All households, , ,accharm3,Flats/maisonettes,2.89188141379089,.903013124669728,4552
2015,2,burnde_i,Household,Incidence rate,England and Wales,All households, , ,accharm3,House,8.24236101258354,.659253403817903,28305
2015,2,burnde_i,Household,Incidence rate,England and Wales,All households, , ,accharm3,Other accommodation,0,0,100
2015,2,burnde_i,Household,Incidence rate,England and Wales,All households, , ,accharm3,Semi-detached house,7.87103379135582,1.06801527524608,10194
2015,2,burnde_i,Household,Incidence rate,England and Wales,All households, , ,accharm3,Terraced house,8.36675441803778,1.18546450755529,9585
2015,2,burnde_i,Household,Incidence rate,England and Wales,All households, , ,depremp3,20% least deprived,5.85075334499829,1.18195958551543,6152
2015,2,burnde_i,Household,Incidence rate,England and Wales,All households, , ,depremp3,20% most deprived,8.88067044867149,1.55346918158379,5819
2015,2,burnde_i,Household,Incidence rate,England and Wales,All households, , ,depremp3,Deciles 3 - 8,7.082798215093,.71885675276609,18611
2015,2,burnde_i,Household,Incidence rate,England and Wales,All households, , ,gor,East Midlands,7.19764662060384,1.64252265597081,3126
2015,2,burnde_i,Household,Incidence rate,England and Wales,All households, , ,gor,East of England,5.66117551647821,1.39289876032378,3956
2015,2,burnde_i,Household,Incidence rate,England and Wales,All households, , ,gor,England,7.20766111091446,.580613627141655,30582
2015,2,burnde_i,Household,Incidence rate,England and Wales,All households, , ,gor,London,3.88318843425452,1.04452940778116,3307
2015,2,burnde_i,Household,Incidence rate,England and Wales,All households, , ,gor,North East,6.37040811888843,2.0306611305987,2118
2015,2,burnde_i,Household,Incidence rate,England and Wales,All households, , ,gor,North West,6.55631682357296,1.69122029632195,3893
2015,2,burnde_i,Household,Incidence rate,England and Wales,All households, , ,gor,South East,8.16802568154152,1.60275746458931,4316
2015,2,burnde_i,Household,Incidence rate,England and Wales,All households, , ,gor,South West,5.53771640240065,1.39982493134804,3699
2015,2,burnde_i,Household,Incidence rate,England and Wales,All households, , ,gor,Wales,9.3663463383188,2.29418298265455,2733
2015,2,burnde_i,Household,Incidence rate,England and Wales,All households, , ,gor,West Midlands,7.68372110138048,1.70680691196718,3180
2015,2,burnde_i,Household,Incidence rate,England and Wales,All households, , ,gor,Yorkshire and The Humber,14.7951881364759,2.97486299958816,2987
2015,2,burnde_i,Household,Incidence rate,England and Wales,All households, , ,h10sec4a,Full-time students,8.73872098968736,7.76505908507094,419
2015,2,burnde_i,Household,Incidence rate,England and Wales,All households, , ,h10sec4a,Intermediate occs,8.03716484103152,1.24882363446193,7361
2015,2,burnde_i,Household,Incidence rate,England and Wales,All households, , ,h10sec4a,Managerial and professional occs,7.77888186522851,.962837689943031,12672
2015,2,burnde_i,Household,Incidence rate,England and Wales,All households, , ,h10sec4a,Never worked and long term unemployed,4.70605676127867,2.17251179565618,1005
2015,2,burnde_i,Household,Incidence rate,England and Wales,All households, , ,h10sec4a,Not classified,4.80718891596269,4.79510257480213,281
2015,2,burnde_i,Household,Incidence rate,England and Wales,All households, , ,h10sec4a,Routine and manual occs,6.611858327071,.865256220062242,11577
2015,2,burnde_i,Household,Incidence rate,England and Wales,All households, , ,hemploy2a,Economically inactive,6.11317735440211,.805095736550469,12802
2015,2,burnde_i,Household,Incidence rate,England and Wales,All households, , ,hemploy2a,Economically inactive: long-term/temp sick/ill,7.51005815636876,2.78340820515441,1342
2015,2,burnde_i,Household,Incidence rate,England and Wales,All households, , ,hemploy2a,Economically inactive: looking after family/home,7.35554785804771,2.70815477804445,916
2015,2,burnde_i,Household,Incidence rate,England and Wales,All households, , ,hemploy2a,Economically inactive: other,0,0,285
2015,2,burnde_i,Household,Incidence rate,England and Wales,All households, , ,hemploy2a,Economically inactive: retired,6.27943238508288,.967740063519127,9953
2015,2,burnde_i,Household,Incidence rate,England and Wales,All households, , ,hemploy2a,Economically inactive: student,0,0,306
2015,2,burnde_i,Household,Incidence rate,England and Wales,All households, , ,hemploy2a,Employed,8.1298406181983,.779713429582493,19942
2015,2,burnde_i,Household,Incidence rate,England and Wales,All households, , ,hemploy2a,Unemployed,5.09341765406835,2.98764647813223,524
2015,2,burnde_i,Household,Incidence rate,England and Wales,All households, , ,hrpage7,16-24,4.16013314248643,2.25754232257824,1002
2015,2,burnde_i,Household,Incidence rate,England and Wales,All households, , ,hrpage7,25-34,6.54742330143944,1.71927505225942,4215
2015,2,burnde_i,Household,Incidence rate,England and Wales,All households, , ,hrpage7,35-44,8.91894624442416,1.57556192943644,5627
2015,2,burnde_i,Household,Incidence rate,England and Wales,All households, , ,hrpage7,45-54,7.98493458094051,1.21641106426672,6545
2015,2,burnde_i,Household,Incidence rate,England and Wales,All households, , ,hrpage7,55-64,7.51197535328515,1.40821272042084,5748
