Year,Quarter,MeasurementVar,MeasurementLevel,MeasurementType,Geography,HouseholdType,Sex,Age,CharacteristicVar,Characteristic,Estimate,StandardError,UnweightedCount
2015,2,burgat_p,Household,Prevalence rate,England and Wales,All households, , ,h10sec4a,Managerial and professional occs,.641279420190491,.0792564722452747,12672
2015,2,burgat_p,Household,Prevalence rate,England and Wales,All households, , ,h10sec4a,Never worked and long term unemployed,1.51833851546737,.386928998294686,1005
2015,2,burgat_p,Household,Prevalence rate,England and Wales,All households, , ,h10sec4a,Not classified,.479111400836207,.477854992874854,281
2015,2,burgat_p,Household,Prevalence rate,England and Wales,All households, , ,h10sec4a,Routine and manual occs,.865364514629974,.093798290259257,11577
2015,2,burgat_p,Household,Prevalence rate,England and Wales,All households, , ,hemploy2a,Economically inactive,.69027483009325,.0767060537947543,12802
2015,2,burgat_p,Household,Prevalence rate,England and Wales,All households, , ,hemploy2a,Economically inactive: long-term/temp sick/ill,1.43702027491052,.331685052423926,1342
2015,2,burgat_p,Household,Prevalence rate,England and Wales,All households, , ,hemploy2a,Economically inactive: looking after family/home,2.20569563553914,.481795922098977,916
2015,2,burgat_p,Household,Prevalence rate,England and Wales,All households, , ,hemploy2a,Economically inactive: other,.389924240618737,.389290202374665,285
2015,2,burgat_p,Household,Prevalence rate,England and Wales,All households, , ,hemploy2a,Economically inactive: retired,.383857398471944,.064718567266903,9953
2015,2,burgat_p,Household,Prevalence rate,England and Wales,All households, , ,hemploy2a,Economically inactive: student,1.68159954695436,.657086827062251,306
2015,2,burgat_p,Household,Prevalence rate,England and Wales,All households, , ,hemploy2a,Employed,.783378246912045,.0693951847805907,19942
2015,2,burgat_p,Household,Prevalence rate,England and Wales,All households, , ,hemploy2a,Unemployed,1.50540364116833,.513445911076375,524
2015,2,burgat_p,Household,Prevalence rate,England and Wales,All households, , ,hrpage7,16-24,1.22815938280384,.351171321849558,1002
2015,2,burgat_p,Household,Prevalence rate,England and Wales,All households, , ,hrpage7,25-34,1.36671579113469,.184238946812907,4215
2015,2,burgat_p,Household,Prevalence rate,England and Wales,All households, , ,hrpage7,35-44,1.01222375599367,.137328027402067,5627
2015,2,burgat_p,Household,Prevalence rate,England and Wales,All households, , ,hrpage7,45-54,.719107522961025,.120267320887664,6545
2015,2,burgat_p,Household,Prevalence rate,England and Wales,All households, , ,hrpage7,55-64,.558732817614728,.104828410001822,5748
2015,2,burgat_p,Household,Prevalence rate,England and Wales,All households, , ,hrpage7,65-74,.494998481878035,.100419327565621,5620
2015,2,burgat_p,Household,Prevalence rate,England and Wales,All households, , ,hrpage7,75+,.239182608028865,.0734052413260299,4558
2015,2,burgat_p,Household,Prevalence rate,England and Wales,All households, , ,hrpsex,Female,.828016460942622,.0802984487571322,13580
2015,2,burgat_p,Household,Prevalence rate,England and Wales,All households, , ,hrpsex,Male,.719856642615322,.0677796007433644,19735
2015,2,burgat_p,Household,Prevalence rate,England and Wales,All households, , ,incivgrp,High,1.66227811486779,.346482913867451,1461
2015,2,burgat_p,Household,Prevalence rate,England and Wales,All households, , ,incivgrp,Low,.7228240208481,.0520086438615259,31496
2015,2,burgat_p,Household,Prevalence rate,England and Wales,All households, , ,oa_sup11,Constrained city dwellers,.815907647190683,.193036175346204,2268
2015,2,burgat_p,Household,Prevalence rate,England and Wales,All households, , ,oa_sup11,Cosmopolitans,1.62934161546286,.453159281801203,1048
2015,2,burgat_p,Household,Prevalence rate,England and Wales,All households, , ,oa_sup11,Ethnicity central,1.30644780722883,.279913625630545,1465
2015,2,burgat_p,Household,Prevalence rate,England and Wales,All households, , ,oa_sup11,Hard-pressed living,.902391960709383,.12045759994629,6612
2015,2,burgat_p,Household,Prevalence rate,England and Wales,All households, , ,oa_sup11,Multicultural metropolitans,1.28028487399007,.186774819668125,3697
2015,2,burgat_p,Household,Prevalence rate,England and Wales,All households, , ,oa_sup11,Rural residents,.364240120379653,.0933527828520117,4511
2015,2,burgat_p,Household,Prevalence rate,England and Wales,All households, , ,oa_sup11,Suburbanites,.399164455637389,.0772892301403707,7359
2015,2,burgat_p,Household,Prevalence rate,England and Wales,All households, , ,oa_sup11,Urbanites,.507307400181668,.0933348813681966,6355
2015,2,burgat_p,Household,Prevalence rate,England and Wales,All households, , ,rural3,Rural,.390155863708452,.078925927841937,7572
2015,2,burgat_p,Household,Prevalence rate,England and Wales,All households, , ,rural3,Urban,.850232445690575,.0614720272753735,25743
2015,2,burgat_p,Household,Prevalence rate,England and Wales,All households, , ,struct4,Children,.825680727752847,.118431426936306,6899
2015,2,burgat_p,Household,Prevalence rate,England and Wales,All households, , ,struct4,Lone parent,2.40520770122519,.383637245679258,1668
2015,2,burgat_p,Household,Prevalence rate,England and Wales,All households, , ,struct4,No children,.640865890196151,.0563567425075874,24748
2015,2,burgat_p,Household,Prevalence rate,England and Wales,All households, , ,tenharm,Owners,.562867165008221,.0554767460565039,21752
2015,2,burgat_p,Household,Prevalence rate,England and Wales,All households, , ,tenharm,Private rented sector,1.18148612380853,.155489144473911,5992
2015,2,burgat_p,Household,Prevalence rate,England and Wales,All households, , ,tenharm,Renters,1.11120426618548,.106457505033913,11422
2015,2,burgat_p,Household,Prevalence rate,England and Wales,All households, , ,tenharm,Social rented sector,1.02690869680404,.139513650698408,5430
2015,2,burgat_p,Household,Prevalence rate,England and Wales,All households, , ,Total,Total,.763536805664931,.0519858761109042,33315
2015,2,burgat_p,Household,Prevalence rate,England and Wales,All households, , ,tothhin3,"10,000-19,999",.678365541891541,.100920695283718,6804
2015,2,burgat_p,Household,Prevalence rate,England and Wales,All households, , ,tothhin3,"20,000-29,999",.685807833719534,.140145001745597,5010
2015,2,burgat_p,Household,Prevalence rate,England and Wales,All households, , ,tothhin3,"30,000-39,999",.857273948003315,.167649986902082,3738
2015,2,burgat_p,Household,Prevalence rate,England and Wales,All households, , ,tothhin3,"40,000-49,999",.672205537354706,.165205869036584,2687
2015,2,burgat_p,Household,Prevalence rate,England and Wales,All households, , ,tothhin3,"50,000 or more",.646623283767768,.11439536868257,5656
2015,2,burgat_p,Household,Prevalence rate,England and Wales,All households, , ,tothhin3,No income stated or not enough information provided,.622820954985377,.113395486906484,5529
2015,2,burgat_p,Household,Prevalence rate,England and Wales,All households, , ,tothhin3,"Under 10,000",1.35314348676092,.201329467785554,3886
2015,2,burgen_p,Household,Prevalence rate,England and Wales,All households, , ,accharm3,Detached house,.771930074086798,.0975870970691347,8526
2015,2,burgen_p,Household,Prevalence rate,England and Wales,All households, , ,accharm3,Flats/maisonettes,1.32889879414851,.172986354048508,4552
2015,2,burgen_p,Household,Prevalence rate,England and Wales,All households, , ,accharm3,House,.930755427281606,.0633383964890945,28305
2015,2,burgen_p,Household,Prevalence rate,England and Wales,All households, , ,accharm3,Other accommodation,0,0,100
2015,2,burgen_p,Household,Prevalence rate,England and Wales,All households, , ,accharm3,Semi-detached house,.875150964235853,.101992826745548,10194
2015,2,burgen_p,Household,Prevalence rate,England and Wales,All households, , ,accharm3,Terraced house,1.10743698100411,.121024091669137,9585
2015,2,burgen_p,Household,Prevalence rate,England and Wales,All households, , ,depremp3,20% least deprived,.861558233105847,.1349113063886,6152
2015,2,burgen_p,Household,Prevalence rate,England and Wales,All households, , ,depremp3,20% most deprived,1.16031634199001,.144402523856963,5819
2015,2,burgen_p,Household,Prevalence rate,England and Wales,All households, , ,depremp3,Deciles 3 - 8,.970415328213177,.078792026807833,18611
2015,2,burgen_p,Household,Prevalence rate,England and Wales,All households, , ,gor,East Midlands,.760372373952954,.162891301458932,3126
2015,2,burgen_p,Household,Prevalence rate,England and Wales,All households, , ,gor,East of England,.743609960679636,.133032269569729,3956
2015,2,burgen_p,Household,Prevalence rate,England and Wales,All households, , ,gor,England,.987654443646152,.0614691412425082,30582
2015,2,burgen_p,Household,Prevalence rate,England and Wales,All households, , ,gor,London,1.44693593072766,.214665438890975,3307
2015,2,burgen_p,Household,Prevalence rate,England and Wales,All households, , ,gor,North East,.798966926313679,.207014953255839,2118
2015,2,burgen_p,Household,Prevalence rate,England and Wales,All households, , ,gor,North West,.893934048630065,.164408577972424,3893
2015,2,burgen_p,Household,Prevalence rate,England and Wales,All households, , ,gor,South East,.771445008990083,.140582909317437,4316
2015,2,burgen_p,Household,Prevalence rate,England and Wales,All households, , ,gor,South West,.820041472404342,.152527689009516,3699
2015,2,burgen_p,Household,Prevalence rate,England and Wales,All households, , ,gor,Wales,.973004296491569,.200726778430849,2733
2015,2,burgen_p,Household,Prevalence rate,England and Wales,All households, , ,gor,West Midlands,.906656975176549,.188346240549318,3180
2015,2,burgen_p,Household,Prevalence rate,England and Wales,All households, , ,gor,Yorkshire and The Humber,1.62022069423421,.247495523227436,2987
2015,2,burgen_p,Household,Prevalence rate,England and Wales,All households, , ,h10sec4a,Full-time students,2.06891610199657,.897619212395049,419
2015,2,burgen_p,Household,Prevalence rate,England and Wales,All households, , ,h10sec4a,Intermediate occs,.942571504833573,.1301587964089,7361
2015,2,burgen_p,Household,Prevalence rate,England and Wales,All households, , ,h10sec4a,Managerial and professional occs,.905396321916691,.0879375019106645,12672
2015,2,burgen_p,Household,Prevalence rate,England and Wales,All households, , ,h10sec4a,Never worked and long term unemployed,2.09281995065113,.484451271449726,1005
2015,2,burgen_p,Household,Prevalence rate,England and Wales,All households, , ,h10sec4a,Not classified,.669781780855582,.469294233898681,281
2015,2,burgen_p,Household,Prevalence rate,England and Wales,All households, , ,h10sec4a,Routine and manual occs,.956182086209444,.0995075219467696,11577
2015,2,burgen_p,Household,Prevalence rate,England and Wales,All households, , ,hemploy2a,Economically inactive,.930703925268279,.0936448158136851,12802
2015,2,burgen_p,Household,Prevalence rate,England and Wales,All households, , ,hemploy2a,Economically inactive: long-term/temp sick/ill,2.35676990505261,.430867356732189,1342
2015,2,burgen_p,Household,Prevalence rate,England and Wales,All households, , ,hemploy2a,Economically inactive: looking after family/home,2.83667162258888,.575402850437243,916
2015,2,burgen_p,Household,Prevalence rate,England and Wales,All households, , ,hemploy2a,Economically inactive: other,.159259771973212,.159374221635751,285
2015,2,burgen_p,Household,Prevalence rate,England and Wales,All households, , ,hemploy2a,Economically inactive: retired,.514126296846598,.0778249467699652,9953
2015,2,burgen_p,Household,Prevalence rate,England and Wales,All households, , ,hemploy2a,Economically inactive: student,1.56243012527319,.7794401344253,306
2015,2,burgen_p,Household,Prevalence rate,England and Wales,All households, , ,hemploy2a,Employed,1.01402712303641,.077058588018354,19942
2015,2,burgen_p,Household,Prevalence rate,England and Wales,All households, , ,hemploy2a,Unemployed,1.29947196768226,.501800927354098,524
2015,2,burgen_p,Household,Prevalence rate,England and Wales,All households, , ,hrpage7,16-24,2.76229377002909,.578678307729049,1002
2015,2,burgen_p,Household,Prevalence rate,England and Wales,All households, , ,hrpage7,25-34,1.43251320521008,.202090757497094,4215
2015,2,burgen_p,Household,Prevalence rate,England and Wales,All households, , ,hrpage7,35-44,1.12680666200974,.14303362176576,5627
2015,2,burgen_p,Household,Prevalence rate,England and Wales,All households, , ,hrpage7,45-54,.901780441448723,.120293048634564,6545
2015,2,burgen_p,Household,Prevalence rate,England and Wales,All households, , ,hrpage7,55-64,.735289970704087,.116232837239089,5748
2015,2,burgen_p,Household,Prevalence rate,England and Wales,All households, , ,hrpage7,65-74,.704382214785986,.118556661557809,5620
2015,2,burgen_p,Household,Prevalence rate,England and Wales,All households, , ,hrpage7,75+,.534476979346077,.118400391180429,4558
2015,2,burgen_p,Household,Prevalence rate,England and Wales,All households, , ,hrpsex,Female,1.22506430049904,.101316175426861,13580
2015,2,burgen_p,Household,Prevalence rate,England and Wales,All households, , ,hrpsex,Male,.82545862029826,.070615088479238,19735
2015,2,burgen_p,Household,Prevalence rate,England and Wales,All households, , ,incivgrp,High,1.23428422294198,.303580246742936,1461
2015,2,burgen_p,Household,Prevalence rate,England and Wales,All households, , ,incivgrp,Low,.981882708721318,.0609209052525762,31496
2015,2,burgen_p,Household,Prevalence rate,England and Wales,All households, , ,oa_sup11,Constrained city dwellers,1.53265018692279,.259104179426957,2268
2015,2,burgen_p,Household,Prevalence rate,England and Wales,All households, , ,oa_sup11,Cosmopolitans,2.18256056217888,.543331266604793,1048
2015,2,burgen_p,Household,Prevalence rate,England and Wales,All households, , ,oa_sup11,Ethnicity central,1.37505695170806,.301820965687922,1465
2015,2,burgen_p,Household,Prevalence rate,England and Wales,All households, , ,oa_sup11,Hard-pressed living,.949276391680935,.126376865844275,6612
2015,2,burgen_p,Household,Prevalence rate,England and Wales,All households, , ,oa_sup11,Multicultural metropolitans,1.73616718393792,.223862366472336,3697
2015,2,burgen_p,Household,Prevalence rate,England and Wales,All households, , ,oa_sup11,Rural residents,.389372979096508,.101311539328847,4511
2015,2,burgen_p,Household,Prevalence rate,England and Wales,All households, , ,oa_sup11,Suburbanites,.663834041910421,.102463516861009,7359
2015,2,burgen_p,Household,Prevalence rate,England and Wales,All households, , ,oa_sup11,Urbanites,.612331512143827,.101367885803943,6355
2015,2,burgen_p,Household,Prevalence rate,England and Wales,All households, , ,rural3,Rural,.429270062077634,.0787589149977905,7572
2015,2,burgen_p,Household,Prevalence rate,England and Wales,All households, , ,rural3,Urban,1.11630105183608,.0703098351338443,25743
2015,2,burgen_p,Household,Prevalence rate,England and Wales,All households, , ,struct4,Children,1.02341790661945,.127502990326904,6899
2015,2,burgen_p,Household,Prevalence rate,England and Wales,All households, , ,struct4,Lone parent,2.14598564177412,.368203250483298,1668
2015,2,burgen_p,Household,Prevalence rate,England and Wales,All households, , ,struct4,No children,.902354187188572,.0671084163658855,24748
2015,2,burgen_p,Household,Prevalence rate,England and Wales,All households, , ,tenharm,Owners,.736554069098532,.0612809549404487,21752
2015,2,burgen_p,Household,Prevalence rate,England and Wales,All households, , ,tenharm,Private rented sector,1.36321136543793,.173340670837282,5992
2015,2,burgen_p,Household,Prevalence rate,England and Wales,All households, , ,tenharm,Renters,1.42091040451761,.122797855156501,11422
2015,2,burgen_p,Household,Prevalence rate,England and Wales,All households, , ,tenharm,Social rented sector,1.49011422918129,.174303746614615,5430
2015,2,burgen_p,Household,Prevalence rate,England and Wales,All households, , ,Total,Total,.986838710766798,.0589160147347299,33315
2015,2,burgen_p,Household,Prevalence rate,England and Wales,All households, , ,tothhin3,"10,000-19,999",.933300688408406,.123136955484721,6804
2015,2,burgen_p,Household,Prevalence rate,England and Wales,All households, , ,tothhin3,"20,000-29,999",.751573208585807,.128474374422437,5010
2015,2,burgen_p,Household,Prevalence rate,England and Wales,All households, , ,tothhin3,"30,000-39,999",.971949080302043,.205674847387401,3738
2015,2,burgen_p,Household,Prevalence rate,England and Wales,All households, , ,tothhin3,"40,000-49,999",.946916924716041,.233961078405429,2687
2015,2,burgen_p,Household,Prevalence rate,England and Wales,All households, , ,tothhin3,"50,000 or more",.911029195869414,.126690300592581,5656
2015,2,burgen_p,Household,Prevalence rate,England and Wales,All households, , ,tothhin3,No income stated or not enough information provided,.930350257641273,.140902434822001,5529
2015,2,burgen_p,Household,Prevalence rate,England and Wales,All households, , ,tothhin3,"Under 10,000",1.60711916303695,.220564406899298,3886
2015,2,burgla_p,Household,Prevalence rate,England and Wales,All households, , ,accharm3,Detached house,1.20019007392283,.12234140056415,8526
2015,2,burgla_p,Household,Prevalence rate,England and Wales,All households, , ,accharm3,Flats/maisonettes,2.38976173993128,.238118842664686,4552
2015,2,burgla_p,Household,Prevalence rate,England and Wales,All households, , ,accharm3,House,1.59596916947504,.0799503967707225,28305
2015,2,burgla_p,Household,Prevalence rate,England and Wales,All households, , ,accharm3,Other accommodation,0,0,100
2015,2,burgla_p,Household,Prevalence rate,England and Wales,All households, , ,accharm3,Semi-detached house,1.41739599360915,.124806856294956,10194
2015,2,burgla_p,Household,Prevalence rate,England and Wales,All households, , ,accharm3,Terraced house,2.07600086398066,.157239584152461,9585
2015,2,burgla_p,Household,Prevalence rate,England and Wales,All households, , ,depremp3,20% least deprived,1.25041003460061,.156533492896983,6152
2015,2,burgla_p,Household,Prevalence rate,England and Wales,All households, , ,depremp3,20% most deprived,2.55032533242733,.217918439470138,5819
2015,2,burgla_p,Household,Prevalence rate,England and Wales,All households, , ,depremp3,Deciles 3 - 8,1.58412561738727,.0992144927188621,18611
2015,2,burgla_p,Household,Prevalence rate,England and Wales,All households, , ,gor,East Midlands,1.68369710783093,.237353710721942,3126
2015,2,burgla_p,Household,Prevalence rate,England and Wales,All households, , ,gor,East of England,1.39890487861631,.191807021903404,3956
2015,2,burgla_p,Household,Prevalence rate,England and Wales,All households, , ,gor,England,1.7137415814266,.0796656987224524,30582
2015,2,burgla_p,Household,Prevalence rate,England and Wales,All households, , ,gor,London,2.43139297506277,.267905999284456,3307
2015,2,burgla_p,Household,Prevalence rate,England and Wales,All households, , ,gor,North East,1.67932589435185,.321967501649026,2118
2015,2,burgla_p,Household,Prevalence rate,England and Wales,All households, , ,gor,North West,1.63157613147534,.207102014308434,3893
2015,2,burgla_p,Household,Prevalence rate,England and Wales,All households, , ,gor,South East,1.34939028724058,.189751093041476,4316
2015,2,burgla_p,Household,Prevalence rate,England and Wales,All households, , ,gor,South West,1.21702996408291,.18979982679798,3699
2015,2,burgla_p,Household,Prevalence rate,England and Wales,All households, , ,gor,Wales,1.65268225969224,.293915524850706,2733
2015,2,burgla_p,Household,Prevalence rate,England and Wales,All households, , ,gor,West Midlands,1.58214549945609,.254411387257751,3180
2015,2,burgla_p,Household,Prevalence rate,England and Wales,All households, , ,gor,Yorkshire and The Humber,2.42002528280319,.289462989316321,2987
2015,2,burgla_p,Household,Prevalence rate,England and Wales,All households, , ,h10sec4a,Full-time students,3.48887606720841,1.02496328664105,419
2015,2,burgla_p,Household,Prevalence rate,England and Wales,All households, , ,h10sec4a,Intermediate occs,1.54766021983214,.159525624001563,7361
2015,2,burgla_p,Household,Prevalence rate,England and Wales,All households, , ,h10sec4a,Managerial and professional occs,1.5319479968739,.117088511362862,12672
2015,2,burgla_p,Household,Prevalence rate,England and Wales,All households, , ,h10sec4a,Never worked and long term unemployed,3.6111584661185,.613523560672968,1005
2015,2,burgla_p,Household,Prevalence rate,England and Wales,All households, , ,h10sec4a,Not classified,1.14889318169179,.665124024096783,281
2015,2,burgla_p,Household,Prevalence rate,England and Wales,All households, , ,h10sec4a,Routine and manual occs,1.76032456603457,.132794402283067,11577
2015,2,burgla_p,Household,Prevalence rate,England and Wales,All households, , ,hemploy2a,Economically inactive,1.5882153667346,.119239812060923,12802
2015,2,burgla_p,Household,Prevalence rate,England and Wales,All households, , ,hemploy2a,Economically inactive: long-term/temp sick/ill,3.71601516974052,.536243362146002,1342
2015,2,burgla_p,Household,Prevalence rate,England and Wales,All households, , ,hemploy2a,Economically inactive: looking after family/home,4.85588065289113,.735368046140988,916
2015,2,burgla_p,Household,Prevalence rate,England and Wales,All households, , ,hemploy2a,Economically inactive: other,.549184012591949,.420516944098792,285
2015,2,burgla_p,Household,Prevalence rate,England and Wales,All households, , ,hemploy2a,Economically inactive: retired,.885135144632887,.0993802562605174,9953
2015,2,burgla_p,Household,Prevalence rate,England and Wales,All households, , ,hemploy2a,Economically inactive: student,3.24402967222755,1.00876778802224,306
2015,2,burgla_p,Household,Prevalence rate,England and Wales,All households, , ,hemploy2a,Employed,1.75183877657137,.101387203011299,19942
2015,2,burgla_p,Household,Prevalence rate,England and Wales,All households, , ,hemploy2a,Unemployed,2.80487560885059,.709108186960938,524
2015,2,burgla_p,Household,Prevalence rate,England and Wales,All households, , ,hrpage7,16-24,3.99045315283293,.670693757326554,1002
2015,2,burgla_p,Household,Prevalence rate,England and Wales,All households, , ,hrpage7,25-34,2.68530787505689,.266364977527056,4215
2015,2,burgla_p,Household,Prevalence rate,England and Wales,All households, , ,hrpage7,35-44,2.09603837112451,.194153494330413,5627
2015,2,burgla_p,Household,Prevalence rate,England and Wales,All households, , ,hrpage7,45-54,1.56021531004743,.165244804369166,6545
2015,2,burgla_p,Household,Prevalence rate,England and Wales,All households, , ,hrpage7,55-64,1.29402278831881,.155802314170193,5748
2015,2,burgla_p,Household,Prevalence rate,England and Wales,All households, , ,hrpage7,65-74,1.17497292387988,.152688298470236,5620
2015,2,burgla_p,Household,Prevalence rate,England and Wales,All households, , ,hrpage7,75+,.773659587374942,.137512298823101,4558
2015,2,burgla_p,Household,Prevalence rate,England and Wales,All households, , ,hrpsex,Female,1.99874328885424,.126168588368229,13580
2015,2,burgla_p,Household,Prevalence rate,England and Wales,All households, , ,hrpsex,Male,1.51497118433569,.0960419646135736,19735
2015,2,burgla_p,Household,Prevalence rate,England and Wales,All households, , ,incivgrp,High,2.62209386337488,.447016814801215,1461
2015,2,burgla_p,Household,Prevalence rate,England and Wales,All households, , ,incivgrp,Low,1.67656380006266,.0783730567887782,31496
2015,2,burgla_p,Household,Prevalence rate,England and Wales,All households, , ,oa_sup11,Constrained city dwellers,2.32819360916629,.318550931063691,2268
2015,2,burgla_p,Household,Prevalence rate,England and Wales,All households, , ,oa_sup11,Cosmopolitans,3.72723112988822,.693466164286997,1048
2015,2,burgla_p,Household,Prevalence rate,England and Wales,All households, , ,oa_sup11,Ethnicity central,2.52952109676593,.393934895667736,1465
2015,2,burgla_p,Household,Prevalence rate,England and Wales,All households, , ,oa_sup11,Hard-pressed living,1.79555931173219,.171634143639664,6612
2015,2,burgla_p,Household,Prevalence rate,England and Wales,All households, , ,oa_sup11,Multicultural metropolitans,2.92232562613131,.285278139344971,3697
2015,2,burgla_p,Household,Prevalence rate,England and Wales,All households, , ,oa_sup11,Rural residents,.753613099476162,.136438656710008,4511
2015,2,burgla_p,Household,Prevalence rate,England and Wales,All households, , ,oa_sup11,Suburbanites,1.06299849754781,.127334908636112,7359
2015,2,burgla_p,Household,Prevalence rate,England and Wales,All households, , ,oa_sup11,Urbanites,1.10526749863138,.136374017506481,6355
2015,2,burgla_p,Household,Prevalence rate,England and Wales,All households, , ,rural3,Rural,.81181811041836,.107917331412382,7572
2015,2,burgla_p,Household,Prevalence rate,England and Wales,All households, , ,rural3,Urban,1.91897071628437,.091430590414392,25743
2015,2,burgla_p,Household,Prevalence rate,England and Wales,All households, , ,struct4,Children,1.78014854732478,.173177020793406,6899
2015,2,burgla_p,Household,Prevalence rate,England and Wales,All households, , ,struct4,Lone parent,4.38903458144277,.512256742129502,1668
2015,2,burgla_p,Household,Prevalence rate,England and Wales,All households, , ,struct4,No children,1.51940314370662,.0862473848029194,24748
2015,2,burgla_p,Household,Prevalence rate,England and Wales,All households, , ,tenharm,Owners,1.2874029453683,.0809983111480801,21752
2015,2,burgla_p,Household,Prevalence rate,England and Wales,All households, , ,tenharm,Private rented sector,2.48495034292919,.228688281349702,5992
2015,2,burgla_p,Household,Prevalence rate,England and Wales,All households, , ,tenharm,Renters,2.44440005762016,.160537229735282,11422
2015,2,burgla_p,Household,Prevalence rate,England and Wales,All households, , ,tenharm,Social rented sector,2.39576432851013,.215015523676732,5430
2015,2,burgla_p,Household,Prevalence rate,England and Wales,All households, , ,Total,Total,1.71034174552023,.0766660561307115,33315
2015,2,burgla_p,Household,Prevalence rate,England and Wales,All households, , ,tothhin3,"10,000-19,999",1.58298102522044,.157742277760381,6804
2015,2,burgla_p,Household,Prevalence rate,England and Wales,All households, , ,tothhin3,"20,000-29,999",1.35754724607344,.183004979149819,5010
2015,2,burgla_p,Household,Prevalence rate,England and Wales,All households, , ,tothhin3,"30,000-39,999",1.71665979143753,.254204502600063,3738
2015,2,burgla_p,Household,Prevalence rate,England and Wales,All households, , ,tothhin3,"40,000-49,999",1.61912246207075,.283077318471947,2687
2015,2,burgla_p,Household,Prevalence rate,England and Wales,All households, , ,tothhin3,"50,000 or more",1.55765247963718,.170428875941623,5656
2015,2,burgla_p,Household,Prevalence rate,England and Wales,All households, , ,tothhin3,No income stated or not enough information provided,1.55317121262665,.178882222810778,5529
2015,2,burgla_p,Household,Prevalence rate,England and Wales,All households, , ,tothhin3,"Under 10,000",2.87560959405423,.290193660795557,3886
2015,2,burglo_p,Household,Prevalence rate,England and Wales,All households, , ,accharm3,Detached house,.522546960334167,.0804663484989832,8526
2015,2,burglo_p,Household,Prevalence rate,England and Wales,All households, , ,accharm3,Flats/maisonettes,.869015388748118,.141389742937725,4552
2015,2,burglo_p,Household,Prevalence rate,England and Wales,All households, , ,accharm3,House,.64501427813909,.0530059902094251,28305
2015,2,burglo_p,Household,Prevalence rate,England and Wales,All households, , ,accharm3,Other accommodation,0,0,100
2015,2,burglo_p,Household,Prevalence rate,England and Wales,All households, , ,accharm3,Semi-detached house,.615716575095926,.0839519473303496,10194
2015,2,burglo_p,Household,Prevalence rate,England and Wales,All households, , ,accharm3,Terraced house,.767758893665842,.101189482872898,9585
2015,2,burglo_p,Household,Prevalence rate,England and Wales,All households, , ,depremp3,20% least deprived,.556624402929812,.101726263296466,6152
2015,2,burglo_p,Household,Prevalence rate,England and Wales,All households, , ,depremp3,20% most deprived,.792921989351872,.117879728426808,5819
2015,2,burglo_p,Household,Prevalence rate,England and Wales,All households, , ,depremp3,Deciles 3 - 8,.676025428743737,.0680335541310519,18611
2015,2,burglo_p,Household,Prevalence rate,England and Wales,All households, , ,gor,East Midlands,.499380583335479,.13063343908335,3126
2015,2,burglo_p,Household,Prevalence rate,England and Wales,All households, , ,gor,East of England,.435558609527134,.104646863107254,3956
2015,2,burglo_p,Household,Prevalence rate,England and Wales,All households, , ,gor,England,.676664061289252,.0512731433082256,30582
2015,2,burglo_p,Household,Prevalence rate,England and Wales,All households, , ,gor,London,1.19075384367419,.199335992015384,3307
2015,2,burglo_p,Household,Prevalence rate,England and Wales,All households, , ,gor,North East,.417716458911137,.153184699448038,2118
2015,2,burglo_p,Household,Prevalence rate,England and Wales,All households, , ,gor,North West,.657345284319592,.144048272846277,3893
2015,2,burglo_p,Household,Prevalence rate,England and Wales,All households, , ,gor,South East,.507392800421487,.115378470837883,4316
2015,2,burglo_p,Household,Prevalence rate,England and Wales,All households, , ,gor,South West,.564494877067105,.128493470751081,3699
2015,2,burglo_p,Household,Prevalence rate,England and Wales,All households, , ,gor,Wales,.619806531737202,.170465382719877,2733
2015,2,burglo_p,Household,Prevalence rate,England and Wales,All households, , ,gor,West Midlands,.545570555673179,.134833485259081,3180
2015,2,burglo_p,Household,Prevalence rate,England and Wales,All households, , ,gor,Yorkshire and The Humber,1.03835621482505,.188282263739587,2987
2015,2,burglo_p,Household,Prevalence rate,England and Wales,All households, , ,h10sec4a,Full-time students,1.11823018199117,.560850341622111,419
2015,2,burglo_p,Household,Prevalence rate,England and Wales,All households, , ,h10sec4a,Intermediate occs,.675732932762113,.115859365719748,7361
2015,2,burglo_p,Household,Prevalence rate,England and Wales,All households, , ,h10sec4a,Managerial and professional occs,.654756089296591,.0757309872035404,12672
2015,2,burglo_p,Household,Prevalence rate,England and Wales,All households, , ,h10sec4a,Never worked and long term unemployed,1.48546411291329,.406609278790335,1005
2015,2,burglo_p,Household,Prevalence rate,England and Wales,All households, , ,h10sec4a,Not classified,0,0,281
2015,2,burglo_p,Household,Prevalence rate,England and Wales,All households, , ,h10sec4a,Routine and manual occs,.612640083768768,.0794523329547511,11577
2015,2,burglo_p,Household,Prevalence rate,England and Wales,All households, , ,hemploy2a,Economically inactive,.577086717046786,.0738316322359485,12802
2015,2,burglo_p,Household,Prevalence rate,England and Wales,All households, , ,hemploy2a,Economically inactive: long-term/temp sick/ill,1.25237842492773,.318894689834918,1342
2015,2,burglo_p,Household,Prevalence rate,England and Wales,All households, , ,hemploy2a,Economically inactive: looking after family/home,1.46319869311496,.422051531575918,916
2015,2,burglo_p,Household,Prevalence rate,England and Wales,All households, , ,hemploy2a,Economically inactive: other,.159259771973212,.159374221635751,285
